language_id,language_name
1,English
2,Japanese
3,Spanish
4,Italian
5,Hindi
6,Turkish
7,Korean
8,Indonesian
9,Malay
10,Dutch
11,French
12,Portuguese
13,Filipino
14,German
15,Polish
16,Norwegian
17,Marathi
18,Thai
19,Swedish
20,Basque
21,Catalan
22,Taiwanese
23,Mandarin
24,Thia
25,Georgian
26,Bengali
27,Khmer
28,Tamil
29,Arabic
30,Russian
31,Akan
32,Ukranian
